Machine_ID,Part_ID,Start_Time,End_Time,Failure_Mode
AWOU5IMX,N83TIS04,4/6/2020 20:07,4/6/2020 22:29,0
AWOU5IMX,N83TIS04,7/4/2020 14:18,7/4/2020 17:38,0
AWOU5IMX,GLZCAPCW,3/10/2020 1:41,3/10/2020 4:08,0
AWOU5IMX,GLZCAPCW,6/2/2020 5:57,6/2/2020 8:24,0
AWOU5IMX,S4YFAPIZ,3/19/2020 18:28,3/19/2020 22:09,0
AWOU5IMX,S4YFAPIZ,6/11/2020 14:06,6/11/2020 17:49,0
AWOU5IMX,XRIGE3H4,3/16/2020 19:08,3/16/2020 22:23,0
AWOU5IMX,XRIGE3H4,6/20/2020 18:02,6/20/2020 21:57,0
AWOU5IMX,AQLM530W,3/14/2020 13:42,3/14/2020 16:51,0
AWOU5IMX,AQLM530W,6/15/2020 22:45,6/16/2020 0:58,0
6VABNMFW,3VT2U8Z9,11/12/2021 14:35,11/12/2021 17:38,0
6VABNMFW,3VT2U8Z9,4/2/2022 16:11,4/2/2022 19:12,0
6VABNMFW,0DO57IW7,11/16/2021 13:27,11/16/2021 17:07,0
6VABNMFW,0DO57IW7,2/18/2022 6:31,2/18/2022 9:31,0
6VABNMFW,HGU0A56N,11/17/2021 12:25,11/17/2021 16:07,0
6VABNMFW,HGU0A56N,2/10/2022 20:50,2/11/2022 0:03,0
6VABNMFW,AKT0HJFN,11/18/2021 23:40,11/19/2021 2:11,0
6VABNMFW,AKT0HJFN,2/14/2022 20:12,2/14/2022 23:18,0
6VABNMFW,E9JZDVOS,11/25/2021 6:37,11/25/2021 9:14,0
6VABNMFW,E9JZDVOS,2/19/2022 23:28,2/20/2022 2:37,0
7PML7DX0,25KMBAHV,10/29/2021 18:48,10/29/2021 21:04,0
7PML7DX0,25KMBAHV,4/3/2022 14:55,4/3/2022 18:37,0
7PML7DX0,4F40TSTL,10/24/2021 10:53,10/24/2021 13:58,0
7PML7DX0,4F40TSTL,1/18/2022 19:00,1/18/2022 21:30,0
7PML7DX0,WR0ALUUZ,11/2/2021 17:46,11/2/2021 20:22,0
7PML7DX0,WR0ALUUZ,1/26/2022 0:01,1/26/2022 3:49,0
7PML7DX0,SBA4VF82,10/28/2021 5:19,10/28/2021 8:07,0
7PML7DX0,SBA4VF82,1/20/2022 1:23,1/20/2022 3:47,0
7PML7DX0,S0S9LD07,10/22/2021 7:17,10/22/2021 10:05,0
7PML7DX0,S0S9LD07,1/27/2022 23:55,1/28/2022 1:57,0
WVSI44XE,KKQCN5Y1,5/26/2018 23:19,5/27/2018 1:46,0
WVSI44XE,KKQCN5Y1,8/17/2018 11:38,8/17/2018 15:14,0
WVSI44XE,TWMVHIBS,6/2/2018 14:18,6/2/2018 17:53,0
WVSI44XE,TWMVHIBS,8/30/2018 4:42,8/30/2018 7:45,0
WVSI44XE,UI2CTBK7,5/22/2018 18:11,5/22/2018 21:12,0
WVSI44XE,UI2CTBK7,8/25/2018 18:49,8/25/2018 21:40,0
WVSI44XE,WMG53DFJ,5/28/2018 15:11,5/28/2018 18:23,0
WVSI44XE,WMG53DFJ,8/31/2018 6:41,8/31/2018 9:32,0
WVSI44XE,3Y7HF4F0,5/21/2018 9:10,5/21/2018 11:37,0
WVSI44XE,3Y7HF4F0,8/13/2018 20:28,8/13/2018 23:54,0
12ZHA8WI,2PTSIGVD,3/26/2020 23:16,3/27/2020 1:37,0
12ZHA8WI,2PTSIGVD,6/18/2020 17:24,6/18/2020 20:43,0
12ZHA8WI,8CA0NVG7,3/1/2020 0:48,3/1/2020 3:51,0
12ZHA8WI,8CA0NVG7,6/3/2020 22:51,6/4/2020 2:14,0
12ZHA8WI,DDJB6716,2/29/2020 7:48,2/29/2020 10:17,0
12ZHA8WI,DDJB6716,6/4/2020 14:10,6/4/2020 18:06,0
12ZHA8WI,EGHFWQVJ,3/9/2020 18:09,3/9/2020 21:31,0
12ZHA8WI,EGHFWQVJ,6/6/2020 1:31,6/6/2020 5:07,0
12ZHA8WI,RHZYOIOQ,3/11/2020 2:21,3/11/2020 4:53,0
12ZHA8WI,RHZYOIOQ,6/13/2020 5:39,6/13/2020 8:42,0
H4R6Y02Y,FR3P7Y1D,7/12/2021 18:17,7/12/2021 21:09,0
H4R6Y02Y,FR3P7Y1D,10/4/2021 14:02,10/4/2021 17:48,0
H4R6Y02Y,5UN5C1BB,7/16/2021 17:41,7/16/2021 19:44,0
H4R6Y02Y,5UN5C1BB,10/9/2021 17:51,10/9/2021 20:40,0
H4R6Y02Y,062XH3DL,7/11/2021 2:23,7/11/2021 5:21,0
H4R6Y02Y,062XH3DL,10/7/2021 22:50,10/8/2021 2:05,0
H4R6Y02Y,G90BMFAE,7/14/2021 22:01,7/15/2021 0:21,0
H4R6Y02Y,G90BMFAE,10/17/2021 0:14,10/17/2021 3:48,0
H4R6Y02Y,6RF7PRF3,7/17/2021 9:36,7/17/2021 12:59,0
H4R6Y02Y,6RF7PRF3,10/15/2021 7:34,10/15/2021 9:37,0
3A6STZAR,YPKJPJ64,4/24/2017 12:49,4/24/2017 15:31,0
3A6STZAR,YPKJPJ64,7/26/2017 4:18,7/26/2017 6:18,0
3A6STZAR,VRJTYHP3,4/27/2017 4:43,4/27/2017 7:11,0
3A6STZAR,VRJTYHP3,7/21/2017 19:15,7/21/2017 21:31,0
3A6STZAR,HV13ERTQ,4/22/2017 13:44,4/22/2017 17:00,0
3A6STZAR,HV13ERTQ,7/27/2017 7:22,7/27/2017 9:32,0
3A6STZAR,EO9L7E83,4/28/2017 19:55,4/28/2017 22:45,0
3A6STZAR,EO9L7E83,7/23/2017 22:48,7/24/2017 2:22,0
3A6STZAR,9H9P0PR3,5/1/2017 12:39,5/1/2017 16:28,0
3A6STZAR,9H9P0PR3,7/24/2017 1:21,7/24/2017 4:37,0
TS5TPP35,R6SZD3QY,9/18/2020 4:27,9/18/2020 7:05,0
TS5TPP35,R6SZD3QY,12/13/2020 0:27,12/13/2020 3:38,0
TS5TPP35,82KVLAFW,9/19/2020 14:12,9/19/2020 16:29,0
TS5TPP35,82KVLAFW,12/18/2020 20:19,12/18/2020 23:52,0
TS5TPP35,L9AP1ONT,9/23/2020 8:54,9/23/2020 11:09,0
TS5TPP35,L9AP1ONT,12/25/2020 18:52,12/25/2020 22:28,0
TS5TPP35,RGOKKJ6S,9/24/2020 15:44,9/24/2020 17:50,0
TS5TPP35,RGOKKJ6S,12/22/2020 17:27,12/22/2020 21:20,0
TS5TPP35,7Z5ROGB9,9/27/2020 3:55,9/27/2020 7:18,0
TS5TPP35,7Z5ROGB9,12/21/2020 6:53,12/21/2020 9:25,0
HLU6OU9B,F3SFFHKF,5/13/2018 6:45,5/13/2018 9:36,0
HLU6OU9B,F3SFFHKF,8/8/2018 18:30,8/8/2018 20:50,0
HLU6OU9B,1TQOCBPQ,5/16/2018 21:34,5/17/2018 0:34,0
HLU6OU9B,1TQOCBPQ,8/14/2018 4:40,8/14/2018 8:38,0
HLU6OU9B,0VI3M40O,5/17/2018 4:00,5/17/2018 6:19,0
HLU6OU9B,0VI3M40O,8/18/2018 3:52,8/18/2018 7:38,0
HLU6OU9B,CXPW7U41,5/14/2018 14:57,5/14/2018 18:12,0
HLU6OU9B,CXPW7U41,8/7/2018 12:44,8/7/2018 15:38,0
HLU6OU9B,6WGRALBJ,5/4/2018 16:03,5/4/2018 19:43,0
HLU6OU9B,6WGRALBJ,8/9/2018 8:55,8/9/2018 11:15,0
OKU9UWCY,80X48YE4,7/10/2022 0:12,7/10/2022 3:21,0
OKU9UWCY,80X48YE4,10/1/2022 19:10,10/1/2022 21:30,0
OKU9UWCY,BND1SM0R,7/8/2022 19:05,7/8/2022 21:52,0
OKU9UWCY,BND1SM0R,9/30/2022 9:15,9/30/2022 11:58,0
OKU9UWCY,RVHGQS0A,7/12/2022 3:09,7/12/2022 6:05,0
OKU9UWCY,RVHGQS0A,10/16/2022 1:41,10/16/2022 4:21,0
OKU9UWCY,JLJD917Y,7/6/2022 3:53,7/6/2022 7:52,0
OKU9UWCY,JLJD917Y,10/7/2022 13:58,10/7/2022 16:20,0
OKU9UWCY,ICV9TAHZ,7/17/2022 22:48,7/18/2022 1:27,0
OKU9UWCY,ICV9TAHZ,10/14/2022 4:00,10/14/2022 7:20,0
LYRHF3HX,D8A010Q2,8/12/2021 17:38,8/12/2021 20:09,0
LYRHF3HX,D8A010Q2,11/13/2021 7:20,11/13/2021 10:39,0
LYRHF3HX,JYCJ5QGH,8/26/2021 9:55,8/26/2021 12:14,0
LYRHF3HX,JYCJ5QGH,11/26/2021 19:46,11/26/2021 22:27,0
LYRHF3HX,SUUJKE5A,8/21/2021 8:50,8/21/2021 12:34,0
LYRHF3HX,SUUJKE5A,11/22/2021 10:09,11/22/2021 13:51,0
LYRHF3HX,V93HVZ14,8/15/2021 8:20,8/15/2021 11:20,0
LYRHF3HX,V93HVZ14,11/19/2021 3:05,11/19/2021 6:45,0
LYRHF3HX,INS2VBPK,8/20/2021 15:09,8/20/2021 17:10,0
LYRHF3HX,INS2VBPK,11/27/2021 10:23,11/27/2021 12:42,0
JIRK0F5R,HSQSOQGA,3/29/2020 23:08,3/30/2020 2:55,0
JIRK0F5R,HSQSOQGA,6/30/2020 6:31,6/30/2020 9:36,0
JIRK0F5R,TLM67YJN,2/25/2020 18:32,2/25/2020 22:26,0
JIRK0F5R,TLM67YJN,5/20/2020 20:03,5/20/2020 22:17,0
JIRK0F5R,OAY4O9BJ,3/4/2020 20:44,3/5/2020 0:20,0
JIRK0F5R,OAY4O9BJ,5/29/2020 5:41,5/29/2020 8:01,0
JIRK0F5R,067YYJVP,2/27/2020 13:27,2/27/2020 16:29,0
JIRK0F5R,067YYJVP,5/28/2020 4:17,5/28/2020 7:58,0
JIRK0F5R,CMXSUJ5O,2/26/2020 20:59,2/26/2020 23:38,0
JIRK0F5R,CMXSUJ5O,5/27/2020 1:18,5/27/2020 3:34,0
AWOU5IMX,S4YFAPIZ,6/28/2019 2:14,6/28/2019 3:39,1
AWOU5IMX,GLZCAPCW,7/8/2019 12:51,7/8/2019 13:06,2
AWOU5IMX,S4YFAPIZ,7/25/2019 16:39,7/25/2019 17:51,1
AWOU5IMX,AQLM530W,7/31/2019 3:10,7/31/2019 4:17,1
AWOU5IMX,AQLM530W,8/13/2019 21:00,8/14/2019 12:05,4
AWOU5IMX,N83TIS04,8/25/2019 19:11,8/25/2019 19:11,1
AWOU5IMX,S4YFAPIZ,9/9/2019 1:17,9/9/2019 2:25,2
AWOU5IMX,XRIGE3H4,9/17/2019 10:02,9/17/2019 11:10,2
AWOU5IMX,XRIGE3H4,10/7/2019 6:45,10/7/2019 8:02,2
AWOU5IMX,N83TIS04,10/19/2019 16:31,10/19/2019 17:43,1
AWOU5IMX,XRIGE3H4,10/31/2019 20:54,10/31/2019 23:23,2
AWOU5IMX,N83TIS04,11/3/2019 10:52,11/3/2019 11:19,2
AWOU5IMX,AQLM530W,11/26/2019 10:34,11/26/2019 10:52,2
AWOU5IMX,XRIGE3H4,12/6/2019 23:58,12/7/2019 1:18,1
AWOU5IMX,AQLM530W,12/22/2019 5:40,12/22/2019 11:47,4
AWOU5IMX,AQLM530W,1/5/2020 19:46,1/5/2020 22:09,2
AWOU5IMX,AQLM530W,1/17/2020 10:52,1/17/2020 15:08,4
AWOU5IMX,N83TIS04,2/4/2020 15:55,2/4/2020 17:10,2
AWOU5IMX,XRIGE3H4,2/16/2020 8:24,2/16/2020 9:34,1
AWOU5IMX,GLZCAPCW,3/1/2020 12:14,3/1/2020 12:40,1
AWOU5IMX,AQLM530W,3/7/2020 12:35,3/8/2020 16:39,5
AWOU5IMX,GLZCAPCW,3/27/2020 22:13,3/28/2020 0:18,4
AWOU5IMX,XRIGE3H4,4/15/2020 18:20,4/15/2020 18:36,1
AWOU5IMX,XRIGE3H4,4/25/2020 4:54,4/27/2020 14:02,5
AWOU5IMX,N83TIS04,5/11/2020 14:49,5/11/2020 16:57,2
AWOU5IMX,N83TIS04,5/21/2020 15:33,5/21/2020 15:45,1
AWOU5IMX,S4YFAPIZ,5/30/2020 19:34,5/30/2020 19:36,1
AWOU5IMX,N83TIS04,6/29/2020 2:27,6/29/2020 2:39,4
AWOU5IMX,N83TIS04,7/19/2020 14:43,7/19/2020 15:13,1
AWOU5IMX,N83TIS04,7/31/2020 1:48,7/31/2020 3:13,2
AWOU5IMX,GLZCAPCW,8/8/2020 19:51,8/11/2020 14:04,5
AWOU5IMX,AQLM530W,8/24/2020 5:58,8/24/2020 7:04,1
AWOU5IMX,XRIGE3H4,8/28/2020 23:18,8/28/2020 23:45,1
AWOU5IMX,XRIGE3H4,9/17/2020 9:10,9/17/2020 17:37,4
AWOU5IMX,N83TIS04,9/28/2020 22:58,9/29/2020 0:21,1
AWOU5IMX,AQLM530W,10/16/2020 20:17,10/16/2020 21:31,1
AWOU5IMX,N83TIS04,11/1/2020 1:52,11/1/2020 2:21,1
AWOU5IMX,N83TIS04,11/11/2020 15:06,11/11/2020 16:35,2
AWOU5IMX,N83TIS04,11/17/2020 14:59,11/17/2020 16:18,1
AWOU5IMX,N83TIS04,11/30/2020 5:12,11/30/2020 5:38,1
AWOU5IMX,AQLM530W,12/12/2020 18:32,12/12/2020 18:36,2
AWOU5IMX,N83TIS04,12/28/2020 3:14,12/28/2020 3:36,2
AWOU5IMX,N83TIS04,1/15/2021 14:52,1/15/2021 15:53,1
AWOU5IMX,N83TIS04,1/30/2021 6:39,1/30/2021 7:05,1
AWOU5IMX,S4YFAPIZ,2/10/2021 21:39,2/10/2021 23:06,2
AWOU5IMX,AQLM530W,2/15/2021 3:32,2/15/2021 16:56,5
AWOU5IMX,XRIGE3H4,3/13/2021 8:19,3/13/2021 8:26,4
AWOU5IMX,AQLM530W,3/26/2021 7:44,3/26/2021 8:46,1
AWOU5IMX,AQLM530W,4/4/2021 18:01,4/4/2021 19:15,1
AWOU5IMX,AQLM530W,4/19/2021 14:41,4/19/2021 15:04,1
AWOU5IMX,N83TIS04,4/27/2021 22:28,4/28/2021 0:36,2
AWOU5IMX,N83TIS04,5/11/2021 14:25,5/11/2021 14:28,1
AWOU5IMX,GLZCAPCW,5/20/2021 14:01,5/20/2021 14:14,1
AWOU5IMX,XRIGE3H4,6/8/2021 8:24,6/8/2021 9:50,1
AWOU5IMX,XRIGE3H4,6/12/2021 5:12,6/12/2021 6:24,1
AWOU5IMX,AQLM530W,6/20/2021 17:12,6/20/2021 18:30,1
AWOU5IMX,GLZCAPCW,7/8/2021 9:29,7/8/2021 9:59,2
AWOU5IMX,GLZCAPCW,7/14/2021 5:42,7/16/2021 1:06,5
AWOU5IMX,N83TIS04,7/24/2021 10:09,7/24/2021 10:17,1
AWOU5IMX,S4YFAPIZ,8/6/2021 2:58,8/6/2021 4:19,1
AWOU5IMX,XRIGE3H4,8/17/2021 21:15,8/17/2021 22:16,1
AWOU5IMX,GLZCAPCW,9/2/2021 16:18,9/3/2021 0:33,4
AWOU5IMX,XRIGE3H4,9/15/2021 22:04,9/15/2021 23:34,1
AWOU5IMX,N83TIS04,9/26/2021 13:26,9/26/2021 14:44,2
AWOU5IMX,XRIGE3H4,10/9/2021 14:03,10/9/2021 14:16,1
AWOU5IMX,XRIGE3H4,10/23/2021 11:46,10/23/2021 12:52,1
AWOU5IMX,N83TIS04,11/13/2021 19:22,11/13/2021 19:28,2
AWOU5IMX,GLZCAPCW,11/28/2021 9:40,11/28/2021 10:10,1
AWOU5IMX,GLZCAPCW,12/16/2021 5:39,12/18/2021 20:09,5
AWOU5IMX,AQLM530W,1/3/2022 2:00,1/3/2022 3:14,1
AWOU5IMX,N83TIS04,1/12/2022 13:39,1/12/2022 13:51,2
AWOU5IMX,AQLM530W,1/30/2022 1:24,1/30/2022 2:27,2
AWOU5IMX,N83TIS04,2/12/2022 3:13,2/12/2022 20:28,5
AWOU5IMX,GLZCAPCW,2/27/2022 14:53,2/27/2022 15:17,2
AWOU5IMX,GLZCAPCW,3/17/2022 13:35,3/17/2022 13:54,2
AWOU5IMX,AQLM530W,3/26/2022 13:37,3/26/2022 15:06,1
AWOU5IMX,S4YFAPIZ,4/13/2022 11:19,4/13/2022 12:47,2
AWOU5IMX,AQLM530W,4/22/2022 7:56,4/22/2022 9:15,1
AWOU5IMX,GLZCAPCW,5/1/2022 18:52,5/1/2022 19:08,2
AWOU5IMX,XRIGE3H4,5/9/2022 8:57,5/9/2022 12:59,4
AWOU5IMX,N83TIS04,5/27/2022 10:55,5/27/2022 12:03,1
AWOU5IMX,AQLM530W,6/10/2022 6:35,6/10/2022 6:55,1
AWOU5IMX,XRIGE3H4,6/30/2022 16:51,6/30/2022 17:55,1
AWOU5IMX,XRIGE3H4,7/13/2022 2:13,7/15/2022 1:21,5
AWOU5IMX,AQLM530W,7/27/2022 17:26,7/27/2022 18:33,2
AWOU5IMX,GLZCAPCW,8/8/2022 19:25,8/9/2022 2:51,5
AWOU5IMX,GLZCAPCW,8/17/2022 7:33,8/17/2022 7:50,1
AWOU5IMX,XRIGE3H4,9/6/2022 11:14,9/6/2022 12:28,2
AWOU5IMX,N83TIS04,9/29/2022 13:02,9/29/2022 23:18,4
AWOU5IMX,XRIGE3H4,10/14/2022 7:13,10/14/2022 8:33,1
AWOU5IMX,N83TIS04,11/3/2022 19:48,11/3/2022 19:58,1
AWOU5IMX,GLZCAPCW,11/12/2022 21:10,11/12/2022 22:13,2
AWOU5IMX,XRIGE3H4,11/21/2022 14:19,11/21/2022 14:31,1
AWOU5IMX,N83TIS04,12/8/2022 3:03,12/8/2022 4:28,1
AWOU5IMX,S4YFAPIZ,12/21/2022 22:15,12/21/2022 23:26,2
AWOU5IMX,S4YFAPIZ,1/4/2023 13:38,1/4/2023 14:39,1
AWOU5IMX,AQLM530W,1/16/2023 21:20,1/16/2023 22:42,1
AWOU5IMX,GLZCAPCW,1/24/2023 10:43,1/27/2023 8:56,5
AWOU5IMX,AQLM530W,2/8/2023 10:47,2/8/2023 13:04,2
AWOU5IMX,AQLM530W,2/22/2023 4:52,2/23/2023 7:11,5
AWOU5IMX,N83TIS04,3/3/2023 6:20,3/3/2023 6:21,1
AWOU5IMX,N83TIS04,3/30/2023 20:22,3/30/2023 21:48,1
AWOU5IMX,GLZCAPCW,4/14/2023 18:13,4/14/2023 18:20,2
AWOU5IMX,N83TIS04,4/30/2023 2:00,4/30/2023 4:26,4
AWOU5IMX,AQLM530W,5/26/2023 5:41,5/26/2023 7:05,2
AWOU5IMX,N83TIS04,6/1/2023 11:51,6/1/2023 12:17,2
AWOU5IMX,XRIGE3H4,6/16/2023 13:21,6/16/2023 13:43,2
AWOU5IMX,AQLM530W,7/2/2023 3:40,7/2/2023 5:03,1
AWOU5IMX,XRIGE3H4,7/23/2023 3:39,7/23/2023 3:50,1
AWOU5IMX,N83TIS04,8/5/2023 20:50,8/5/2023 21:54,1
AWOU5IMX,GLZCAPCW,8/19/2023 13:55,8/19/2023 14:00,2
AWOU5IMX,AQLM530W,9/7/2023 11:03,9/7/2023 12:10,1
AWOU5IMX,XRIGE3H4,10/2/2023 10:50,10/2/2023 11:51,1
AWOU5IMX,S4YFAPIZ,10/25/2023 10:04,10/25/2023 10:18,1
AWOU5IMX,GLZCAPCW,10/31/2023 21:57,10/31/2023 22:16,1
AWOU5IMX,N83TIS04,11/25/2023 8:12,11/25/2023 21:25,4
AWOU5IMX,AQLM530W,12/9/2023 15:23,12/10/2023 7:45,4
AWOU5IMX,S4YFAPIZ,1/1/2024 19:39,1/1/2024 21:59,4
AWOU5IMX,GLZCAPCW,1/22/2024 13:17,1/22/2024 15:39,2
6VABNMFW,E9JZDVOS,2/27/2021 22:01,2/27/2021 23:07,2
6VABNMFW,0DO57IW7,3/9/2021 12:05,3/9/2021 12:34,1
6VABNMFW,3VT2U8Z9,3/13/2021 14:48,3/13/2021 14:55,1
6VABNMFW,E9JZDVOS,3/21/2021 16:38,3/22/2021 23:06,5
6VABNMFW,0DO57IW7,3/26/2021 5:18,3/26/2021 5:24,1
6VABNMFW,AKT0HJFN,4/9/2021 0:34,4/9/2021 0:34,1
6VABNMFW,3VT2U8Z9,4/21/2021 23:36,4/22/2021 0:58,1
6VABNMFW,HGU0A56N,4/27/2021 21:22,4/27/2021 22:26,1
6VABNMFW,E9JZDVOS,5/11/2021 10:24,5/11/2021 23:53,4
6VABNMFW,HGU0A56N,5/27/2021 16:36,5/27/2021 17:48,1
6VABNMFW,3VT2U8Z9,6/1/2021 9:22,6/1/2021 10:52,1
6VABNMFW,3VT2U8Z9,6/19/2021 8:53,6/19/2021 13:14,4
6VABNMFW,HGU0A56N,7/4/2021 19:50,7/4/2021 21:02,1
6VABNMFW,AKT0HJFN,7/20/2021 10:55,7/20/2021 18:57,5
6VABNMFW,E9JZDVOS,7/24/2021 7:36,7/24/2021 7:43,1
6VABNMFW,E9JZDVOS,8/3/2021 13:01,8/3/2021 13:11,1
6VABNMFW,3VT2U8Z9,8/18/2021 9:18,8/18/2021 10:39,1
6VABNMFW,0DO57IW7,8/26/2021 4:41,8/26/2021 6:10,1
6VABNMFW,AKT0HJFN,9/6/2021 19:57,9/6/2021 21:00,1
6VABNMFW,3VT2U8Z9,9/16/2021 21:07,9/16/2021 23:21,2
6VABNMFW,HGU0A56N,9/24/2021 3:16,9/24/2021 4:34,1
6VABNMFW,3VT2U8Z9,10/8/2021 23:10,10/9/2021 1:28,2
6VABNMFW,3VT2U8Z9,10/20/2021 11:27,10/20/2021 12:28,2
6VABNMFW,E9JZDVOS,11/3/2021 23:41,11/3/2021 23:41,1
6VABNMFW,AKT0HJFN,12/4/2021 13:39,12/4/2021 13:49,2
6VABNMFW,HGU0A56N,12/25/2021 2:45,12/25/2021 10:08,4
6VABNMFW,AKT0HJFN,1/6/2022 5:44,1/6/2022 7:02,1
6VABNMFW,E9JZDVOS,1/21/2022 1:21,1/21/2022 17:21,4
6VABNMFW,AKT0HJFN,1/24/2022 16:56,1/25/2022 17:15,5
6VABNMFW,E9JZDVOS,2/2/2022 3:57,2/2/2022 5:02,1
6VABNMFW,AKT0HJFN,3/16/2022 21:02,3/16/2022 22:20,1
6VABNMFW,HGU0A56N,3/29/2022 9:43,3/29/2022 10:43,1
6VABNMFW,AKT0HJFN,4/16/2022 16:02,4/16/2022 16:22,1
6VABNMFW,AKT0HJFN,4/27/2022 11:47,4/27/2022 12:17,2
6VABNMFW,0DO57IW7,5/13/2022 22:11,5/13/2022 23:34,1
6VABNMFW,AKT0HJFN,5/29/2022 10:52,5/29/2022 13:09,2
6VABNMFW,3VT2U8Z9,6/10/2022 15:30,6/10/2022 16:51,1
6VABNMFW,E9JZDVOS,6/18/2022 8:42,6/18/2022 9:51,1
6VABNMFW,E9JZDVOS,7/12/2022 5:52,7/12/2022 6:14,1
6VABNMFW,E9JZDVOS,7/25/2022 1:00,7/25/2022 16:16,4
6VABNMFW,3VT2U8Z9,7/31/2022 12:32,7/31/2022 14:46,2
6VABNMFW,AKT0HJFN,8/7/2022 16:06,8/7/2022 17:34,1
6VABNMFW,0DO57IW7,8/13/2022 15:20,8/16/2022 14:46,5
6VABNMFW,E9JZDVOS,8/24/2022 1:45,8/24/2022 2:46,1
6VABNMFW,HGU0A56N,9/12/2022 15:39,9/12/2022 16:47,1
6VABNMFW,AKT0HJFN,9/30/2022 15:24,10/1/2022 1:28,4
6VABNMFW,HGU0A56N,10/20/2022 6:36,10/20/2022 6:37,1
6VABNMFW,0DO57IW7,10/28/2022 19:33,10/29/2022 17:40,5
6VABNMFW,0DO57IW7,11/8/2022 10:21,11/8/2022 10:36,1
6VABNMFW,E9JZDVOS,11/21/2022 1:24,11/21/2022 1:50,1
6VABNMFW,3VT2U8Z9,12/8/2022 3:27,12/8/2022 5:32,2
6VABNMFW,0DO57IW7,12/22/2022 22:57,12/23/2022 1:23,2
6VABNMFW,0DO57IW7,1/6/2023 12:51,1/6/2023 13:59,2
6VABNMFW,HGU0A56N,1/23/2023 14:26,1/23/2023 15:50,1
6VABNMFW,HGU0A56N,1/27/2023 4:43,1/27/2023 4:56,1
6VABNMFW,0DO57IW7,2/7/2023 21:57,2/7/2023 22:10,1
6VABNMFW,AKT0HJFN,2/23/2023 17:50,2/23/2023 20:11,2
6VABNMFW,E9JZDVOS,3/12/2023 0:59,3/12/2023 2:21,4
6VABNMFW,AKT0HJFN,3/27/2023 13:35,3/27/2023 14:39,2
6VABNMFW,AKT0HJFN,4/9/2023 6:20,4/9/2023 7:25,1
6VABNMFW,E9JZDVOS,5/4/2023 23:55,5/5/2023 0:09,1
6VABNMFW,3VT2U8Z9,5/31/2023 12:06,5/31/2023 21:33,5
6VABNMFW,3VT2U8Z9,6/11/2023 17:38,6/11/2023 18:58,1
6VABNMFW,0DO57IW7,7/1/2023 12:54,7/1/2023 13:09,1
6VABNMFW,AKT0HJFN,7/17/2023 16:58,7/17/2023 18:00,2
6VABNMFW,HGU0A56N,7/26/2023 9:26,7/26/2023 12:32,3
6VABNMFW,E9JZDVOS,8/8/2023 12:43,8/8/2023 13:51,1
6VABNMFW,3VT2U8Z9,8/24/2023 7:49,8/24/2023 8:12,1
6VABNMFW,HGU0A56N,9/11/2023 18:45,9/11/2023 18:48,1
6VABNMFW,HGU0A56N,10/4/2023 11:23,10/4/2023 11:49,1
6VABNMFW,E9JZDVOS,11/1/2023 13:12,11/1/2023 13:30,1
6VABNMFW,0DO57IW7,11/16/2023 6:40,11/16/2023 9:54,5
6VABNMFW,AKT0HJFN,12/7/2023 0:09,12/7/2023 3:16,4
6VABNMFW,3VT2U8Z9,12/26/2023 13:22,12/26/2023 15:31,4
