Machine_ID,Part_ID,Part_Type,Acquisition_Date
AWOU5IMX,N83TIS04,Engine,6/16/2019
AWOU5IMX,GLZCAPCW,Electrical System,2/21/2021
AWOU5IMX,S4YFAPIZ,Hydraulic System,1/30/2021
AWOU5IMX,XRIGE3H4,Suspension System,8/31/2017
AWOU5IMX,AQLM530W,Exhaust System,6/8/2019
6VABNMFW,3VT2U8Z9,Engine,10/21/2020
6VABNMFW,0DO57IW7,Electrical System,7/31/2016
6VABNMFW,HGU0A56N,Hydraulic System,12/30/2019
6VABNMFW,AKT0HJFN,Suspension System,8/12/2017
6VABNMFW,E9JZDVOS,Exhaust System,10/16/2021
7PML7DX0,25KMBAHV,Engine,11/22/2020
7PML7DX0,4F40TSTL,Electrical System,6/5/2019
7PML7DX0,WR0ALUUZ,Hydraulic System,6/16/2019
7PML7DX0,SBA4VF82,Suspension System,2/21/2021
7PML7DX0,S0S9LD07,Exhaust System,1/30/2021
WVSI44XE,KKQCN5Y1,Engine,8/31/2017
WVSI44XE,TWMVHIBS,Electrical System,6/8/2019
WVSI44XE,UI2CTBK7,Hydraulic System,10/21/2020
WVSI44XE,WMG53DFJ,Suspension System,7/31/2016
WVSI44XE,3Y7HF4F0,Exhaust System,12/30/2019
12ZHA8WI,2PTSIGVD,Engine,8/12/2017
12ZHA8WI,8CA0NVG7,Electrical System,10/16/2021
12ZHA8WI,DDJB6716,Hydraulic System,11/22/2020
12ZHA8WI,EGHFWQVJ,Suspension System,6/5/2019
12ZHA8WI,RHZYOIOQ,Exhaust System,6/16/2019
H4R6Y02Y,FR3P7Y1D,Engine,2/21/2021
H4R6Y02Y,5UN5C1BB,Electrical System,1/30/2021
H4R6Y02Y,062XH3DL,Hydraulic System,8/31/2017
H4R6Y02Y,G90BMFAE,Suspension System,6/8/2019
H4R6Y02Y,6RF7PRF3,Exhaust System,10/21/2020
3A6STZAR,YPKJPJ64,Engine,7/31/2016
3A6STZAR,VRJTYHP3,Electrical System,12/30/2019
3A6STZAR,HV13ERTQ,Hydraulic System,8/12/2017
3A6STZAR,EO9L7E83,Suspension System,10/16/2021
3A6STZAR,9H9P0PR3,Exhaust System,11/22/2020
TS5TPP35,R6SZD3QY,Engine,6/5/2019
TS5TPP35,82KVLAFW,Electrical System,6/16/2019
TS5TPP35,L9AP1ONT,Hydraulic System,2/21/2021
TS5TPP35,RGOKKJ6S,Suspension System,1/30/2021
TS5TPP35,7Z5ROGB9,Exhaust System,8/31/2017
HLU6OU9B,F3SFFHKF,Engine,6/8/2019
HLU6OU9B,1TQOCBPQ,Electrical System,10/21/2020
HLU6OU9B,0VI3M40O,Hydraulic System,7/31/2016
HLU6OU9B,CXPW7U41,Suspension System,12/30/2019
HLU6OU9B,6WGRALBJ,Exhaust System,8/12/2017
OKU9UWCY,80X48YE4,Engine,10/16/2021
OKU9UWCY,BND1SM0R,Electrical System,11/22/2020
OKU9UWCY,RVHGQS0A,Hydraulic System,6/5/2019
OKU9UWCY,JLJD917Y,Suspension System,6/16/2019
OKU9UWCY,ICV9TAHZ,Exhaust System,2/21/2021
LYRHF3HX,D8A010Q2,Engine,1/30/2021
LYRHF3HX,JYCJ5QGH,Electrical System,8/31/2017
LYRHF3HX,SUUJKE5A,Hydraulic System,6/8/2019
LYRHF3HX,V93HVZ14,Suspension System,10/21/2020
LYRHF3HX,INS2VBPK,Exhaust System,7/31/2016
JIRK0F5R,HSQSOQGA,Engine,12/30/2019
JIRK0F5R,TLM67YJN,Electrical System,8/12/2017
JIRK0F5R,OAY4O9BJ,Hydraulic System,10/16/2021
JIRK0F5R,067YYJVP,Suspension System,11/22/2020
JIRK0F5R,CMXSUJ5O,Exhaust System,6/5/2019
